2011 Summary Star View: Medicare Part C Report Card Master Table,,,,,,
Contract Number,Organization Type,Parent Organization,Organization Marketing Name,Low Performance Icon,Summary Rating,Overall Rating
H5887,Local CCP,"First Medical Health Plan, Inc.","First Medical Health Plan, Inc.",No,3 out of 5 stars,3 out of 5 stars
H5895,Local CCP,Contra Costa Health Services,Contra Costa Health Plan,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5896,Local CCP,AMERIGROUP Corporation,AMERIGROUP Community Care,No,2 out of 5 stars,2.5 out of 5 stars
H5926,Local CCP,"Molina Healthcare, Inc.,",Molina Healthcare of Michigan,No,3 out of 5 stars,3 out of 5 stars
H5928,Local CCP,Care1st Health Plan,Care1st Medicare Advantage Plan,No,3 out of 5 stars,3 out of 5 stars
H5932,Local CCP,Gateway Health Plan,Gateway Health Plan Medicare Assured,No,3.5 out of 5 stars,3.5 out of 5 stars
H5938,Local CCP,Blue Cross and Blue Shield of Florida,Capital Health Plan,No,5 stars,5 stars
H5943,Local CCP,"SCAN Health Plan, Inc.",VillageHealth,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5948,Local CCP,"ARTA MEDICARE HEALTH PLAN, INC.",Arta Medicare Health Plan,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5950,Local CCP,Aetna Inc.,Aetna Medicare,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5969,Local CCP,AlohaCare,AlohaCare,No,3 out of 5 stars,3.5 out of 5 stars
H5970,Local CCP,Humana Inc.,Humana Insurance Company of New York,No,Plan too new to be measured,Plan too new to be measured
H5980,Local CCP,Fidelis SecureCare,"Fidelis SecureCare of Texas, Inc.",No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5985,Local CCP,Vanguard Health Systems,Abrazo Advantage Health Plan,Yes,2.5 out of 5 stars,3 out of 5 stars
H5989,Local CCP,Bethco Corporation,Comprehensive Care Management Corp.,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5991,Local CCP,Affinity Health Plan,Affinity Health Plan,No,3.5 out of 5 stars,3.5 out of 5 stars
H5992,Local CCP,"Senior Whole Health, LLC",Senior Whole Health of New York,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5995,Local CCP,"Marion Polk Community Health Plan, LLC","Marion Polk Community Health Plan Advantage, Inc.",No,3 out of 5 stars,3 out of 5 stars
H5998,Local CCP,"UnitedHealth Group, Inc.",Unison Advantage,No,2 out of 5 stars,2 out of 5 stars
H6050,1876 Cost,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente Medicare Cost,No,Not enough data to calculate summary rating,Not Applicable
H6052,1876 Cost,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente Medicare Cost,No,4.5 out of 5 stars,Not Applicable
H6169,PFFS,,Universal American,No,Plan too new to be measured,Plan too new to be measured
H6178,Local CCP,CareSource,CareSource,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H6181,Local CCP,AMERIGROUP Corporation,AMERIGROUP Community Care,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H6264,Local CCP,Lutheran Medical Center,Health Plus Elite,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H6328,Local CCP,North Texas Specialty Physicians,Care N' Care Health Plan,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H6360,1876 Cost,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente Medicare Plus,No,4 out of 5 stars,Not enough data to calculate overall rating
H6411,Local CCP,Humana Inc.,Humana Insurance Company,No,2.5 out of 5 stars,3 out of 5 stars
H6528,Local CCP,XLHealth Corporation,Care Improvement Plus,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H6609,Local CCP,Humana Inc.,Humana Insurance Company,No,Plan too new to be measured,Plan too new to be measured
H6622,Local CCP,,Humana Wisconsin Health Organization Insurance Cor,No,Plan too new to be measured,Plan too new to be measured
H6642,Local CCP,Universal Health Care Inc.,"Universal HMO of Texas, Inc.",No,Plan too new to be measured,Plan too new to be measured
H6705,Local CCP,,"Universal Health Care of Nevada, Inc.",No,Plan too new to be measured,Plan too new to be measured
H6743,Local CCP,,ATRIO MyAdvantage,No,Plan too new to be measured,Plan too new to be measured
H6815,Local CCP,,Health Net Medicare Advantage,No,Plan too new to be measured,Plan too new to be measured
H6864,Local CCP,"Guildnet, Inc.",GuildNet,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H6881,Local CCP,,America's 1st Choice Insurance Company of NC,No,Plan too new to be measured,Plan too new to be measured
H6900,Local CCP,Humana Inc.,Humana Insurance Company,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H6923,Local CCP,Aetna Inc.,Aetna Medicare,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H6952,Local CCP,"UnitedHealth Group, Inc.",Great Lakes Personal Care Plus,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H7002,Local CCP,Humana Inc.,Humana Insurance Company,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H7006,Local CCP,"Marion Polk Community Health Plan, LLC","Marion Polk Community Health Plan Advantage, Inc.",No,Plan too new to be measured,Plan too new to be measured
H7015,Local CCP,"HF Management Services, LLC",Healthfirst NJ Medicare Plan,No,2.5 out of 5 stars,2.5 out of 5 stars
H7086,Local CCP,Community Health Group,Community Health Group,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H7149,Local CCP,Coventry Health Care Inc.,Coventry Health Care,No,3.5 out of 5 stars,3.5 out of 5 stars
H7173,Local CCP,CENTENE CORP GRP,Advantage by Peach State,No,Plan too new to be measured,Plan too new to be measured
H7179,Local CCP,Arcadian Management Services Inc.,Arcadian Community Care,No,2 out of 5 stars,2.5 out of 5 stars
H7187,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,2.5 out of 5 stars,2.5 out of 5 stars
H7188,Local CCP,Humana Inc.,Humana Insurance Company,No,2.5 out of 5 stars,3 out of 5 stars
H7200,Local CCP,AMERIGROUP Corporation,AMERIGROUP Community Care,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H7220,Local CCP,"Clarian Health Partners, Inc.","Clarian Health Plans, Inc. - Clarian Medicare",No,4.5 out of 5 stars,4.5 out of 5 stars
H7281,Local CCP,"Bravo Health, Inc.",Bravo Health,No,Plan too new to be measured,Plan too new to be measured
H7292,Local CCP,Alameda Alliance for Health,Alameda Alliance for Health,No,2.5 out of 5 stars,3 out of 5 stars
H7301,Local CCP,Coventry Health Care Inc.,PersonalCare,No,4 out of 5 stars,4 out of 5 stars
H7306,Local CCP,Coventry Health Care Inc.,Coventry Health Care,No,2.5 out of 5 stars,2.5 out of 5 stars
H7341,PFFS,,"Guardian Healthcare, Inc.",No,Plan too new to be measured,Plan too new to be measured
H7352,Local CCP,"UPH/MIHS Ventures, L.L.C.",University Physicians/Maricopa Care Advantage,No,3 out of 5 stars,3 out of 5 stars
H7475,Local CCP,"Care Wisconsin First, Inc.","Care Wisconsin Health Plan, Inc.",No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H7526,Local CCP,Medica Health Plans,Medica Health Plans,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H7678,Local CCP,"Molina Healthcare, Inc.,","Molina Healthcare of Texas, Inc.",No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H7731,Local CCP,"MD Care, Inc.",MD Care Health Plan,No,2.5 out of 5 stars,3 out of 5 stars
H7787,Local CCP,"HealthSpring, Inc.",HealthSpring Medicare Advantage PPO,No,2.5 out of 5 stars,3 out of 5 stars
H7908,Local CCP,Aetna Inc.,Aetna Medicare,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H7917,Local CCP,BlueCross BlueShield of Tennessee,BlueCross BlueShield of Tennessee,No,3.5 out of 5 stars,3.5 out of 5 stars
H7949,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3.5 out of 5 stars,3.5 out of 5 stars
H8050,Local CCP,"Carilion Services, Inc.",Carilion Clinic Medicare Health Plan,No,Plan too new to be measured,Plan too new to be measured
H8091,Local CCP,,Arkansas Blue Cross and Blue Shield,No,Plan too new to be measured,Plan too new to be measured
H8098,PFFS,,"Universal Health Care Insurance Company, Inc.",No,Plan too new to be measured,Plan too new to be measured
H8130,Local CCP,"Molina Healthcare, Inc.,",Molina Healthcare of Florida,No,Plan too new to be measured,Plan too new to be measured
H8145,PFFS,,Humana Insurance Company,No,Plan too new to be measured,Plan too new to be measured
H8189,Local CCP,Centene Corporation,Advantage by Managed Health Services,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H8319,Local CCP,,"Universal Health Care Insurance Company, Inc.",No,Plan too new to be measured,Plan too new to be measured
H8393,Local CCP,Coventry Health Care Inc.,Coventry Health Care,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H8468,MSA,Geisinger Health System,Geisinger Gold,No,Not enough data to calculate summary rating,Not Applicable
H8558,Local CCP,Munich American Holding Corporation,Sterling Life Insurance Company,No,Plan too new to be measured,Plan too new to be measured
H8578,Local CCP,"Baystate Health, Inc.","Health New England, Inc.",No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H8604,Local CCP,Health Plan of the Upper Ohio Valley,Health Plan SecureChoice,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H8644,Local CCP,Humana Inc.,Humana Insurance Company,No,2.5 out of 5 stars,3 out of 5 stars
H8649,Local CCP,Coventry Health Care Inc.,Altius Health Plans,No,3 out of 5 stars,3 out of 5 stars
H8684,Local CCP,Aetna Inc.,Aetna Medicare,No,Plan too new to be measured,Plan too new to be measured
H8707,Local CCP,Humana Inc.,Humana Insurance Company,No,3.5 out of 5 stars,3.5 out of 5 stars
H8742,Local CCP,"ABRI Health Plan, Inc.",Universal American,No,2.5 out of 5 stars,3 out of 5 stars
H8748,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H8822,Local CCP,Advantage Health Solutions,"ADVANTAGE Health Solutions, Inc.",No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H8953,Local CCP,Humana Inc.,"Humana Health Plan of Ohio, Inc.",No,Plan too new to be measured,Plan too new to be measured
H8980,Local CCP,Coventry Health Care Inc.,HealthAmerica,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H8991,Local CCP,AMERIGROUP Corporation,AMERIGROUP Community Care,No,2 out of 5 stars,2.5 out of 5 stars
H9001,Local CCP,Fallon Community Health Plan,Fallon Community Health Plan,No,4.5 out of 5 stars,4.5 out of 5 stars
H9003,Local CCP,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente,No,4.5 out of 5 stars,4.5 out of 5 stars
H9011,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H9047,Local CCP,Providence Health System,Providence Health Plan,No,4.5 out of 5 stars,4 out of 5 stars
H9082,Local CCP,"Molina Healthcare, Inc.,","Molina Healthcare of New Mexico, Inc.",No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H9104,Local CCP,"SCAN Health Plan, Inc.",SCAN Health Plan,No,3.5 out of 5 stars,3.5 out of 5 stars
H9184,Local CCP,"Bravo Health, Inc.",Bravo Health,No,Plan too new to be measured,Plan too new to be measured
H9302,Local CCP,"Puget Sound Health Partners, Inc.",Puget Sound Health Partners,No,4 out of 5 stars,3.5 out of 5 stars
H9385,Local CCP,"SCAN Health Plan, Inc.",SCAN Health Plan Arizona,No,3 out of 5 stars,3.5 out of 5 stars
H9503,Local CCP,Humana Inc.,Humana Insurance Company,No,3 out of 5 stars,3 out of 5 stars
H9572,Local CCP,Blue Cross Blue Shield of Michigan,Blue Cross Blue Shield of Michigan,No,Plan too new to be measured,Plan too new to be measured
H9615,Local CCP,"MVP Health Care, Inc.",MVP HEALTH CARE,No,3.5 out of 5 stars,3.5 out of 5 stars
H9670,Local CCP,University of Pittsburgh Medical Center,UPMC Health Plan,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H9720,PFFS,Dr. Kiran C. Patel,"AMERICA'S 1ST CHOICE HEALTH PLANS, INC.",No,3 out of 5 stars,3.5 out of 5 stars
H9779,Local CCP,"Guardian Healthcare, Inc.","Guardian Healthcare, Inc.",No,Plan too new to be measured,Plan too new to be measured
H9788,MSA,,HEALTHNOW NEW YORK INC.,No,Plan too new to be measured,Not Applicable
H9847,Local CCP,Coventry Health Care Inc.,Coventry Health Care,No,3 out of 5 stars,3 out of 5 stars
H9859,Local CCP,"MVP Health Care, Inc.",MVP HEALTH CARE,No,4 out of 5 stars,4 out of 5 stars
H9988,Local CCP,Munich American Holding Corporation,Sterling Life Insurance Company,No,Plan too new to be measured,Plan too new to be measured
R3175,Regional CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
R3332,Regional CCP,Blue Cross and Blue Shield of Florida,"Blue Cross and Blue Shield of Florida, Inc.",No,Plan too new to be measured,Plan too new to be measured
R3444,Regional CCP,XLHealth Corporation,Care Improvement Plus,No,2.5 out of 5 stars,2.5 out of 5 stars
R5287,Regional CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
R5342,Regional CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
R5566,Regional CCP,"BCBS MN, MT, NE, ND, WY, Wellmark IA and SD",MedicareBlue PPO,No,3.5 out of 5 stars,3.5 out of 5 stars
R5674,Regional CCP,"UnitedHealth Group, Inc.","Sierra Health and Life Insurance Company, Inc.",Yes,2 out of 5 stars,2.5 out of 5 stars
R5826,Regional CCP,Humana Inc.,Humana Insurance Company,Yes,2.5 out of 5 stars,2.5 out of 5 stars
R5941,Regional CCP,"Wellpoint, Inc.",Anthem Blue Cross and Blue Shield,No,3 out of 5 stars,3 out of 5 stars
R6801,Regional CCP,XLHealth Corporation,Care Improvement Plus,No,3 out of 5 stars,3 out of 5 stars
R7439,Regional CCP,,Akamai Advantage,No,Plan too new to be measured,Plan too new to be measured
R7444,Regional CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
R9896,Regional CCP,XLHealth Corporation,Care Improvement Plus,No,3 out of 5 stars,3 out of 5 stars
R9943,Regional CCP,"Wellpoint, Inc.",Anthem Blue Cross Life & Health Insurance Company,No,3 out of 5 stars,3 out of 5 stars
