2012 Summary Star View: Medicare Part C Report Card Master Table,,,,,,,,,
Contract Number,Organization Type,Parent Organization,Organization Marketing Name,2012 Part C Summary Rating,Summary Low Performance Icon,Summary High Performer Icon,2012 Overall Rating,Overall Low Performance Icon,Overall High Performer Icon
H5652,Local CCP,"UnitedHealth Group, Inc.",Erickson Advantage,5 stars,No,No,4.5 out of 5 stars,No,No
H5656,Local CCP,Universal American Corp.,Universal American Corp.,2.5 out of 5 stars,Yes,No,2.5 out of 5 stars,No,No
H5665,Local CCP,XLHealth Corporation,Care Improvement Plus,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H5679,Local CCP,"WellPoint, Inc.",Anthem Blue Cross and Blue Shield,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H5685,Local CCP,"Midwest Health Plan, Inc.",Midwest Advantage,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H5696,Local CCP,"IDJB Investments, LLC",PUP,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H5698,Local CCP,Munich American Holding Corporation,Windsor Medicare Extra,2.5 out of 5 stars,Yes,No,2.5 out of 5 stars,No,No
H5700,Local CCP,Arcadian Management Services Inc.,Arcadian Health Plan,2.5 out of 5 stars,Yes,No,2.5 out of 5 stars,No,No
H5703,Local CCP,South Country Health Alliance,South Country Health Alliance,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H5732,Local CCP,Triple-S Management Corporation,"Triple-S Salud, INC.",2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H5746,Local CCP,AMERIGROUP Corporation,Amerigroup Community Care of New Mexico,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H5749,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H5750,Local CCP,Metropolitan Health Plan,Cornerstone Solutions,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H5774,Local CCP,Triple-S Management Corporation,American Health Medicare,2.5 out of 5 stars,Yes,No,2.5 out of 5 stars,No,No
H5782,Local CCP,PARTNERSHIP HEALTHPLAN OF CALIFORNIA,Partnership HealthPlan of California,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H5783,Local CCP,Arcadian Management Services Inc.,Southeast Community Care,3 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H5793,Local CCP,Aetna Inc.,Aetna Medicare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5810,Local CCP,"Molina Healthcare, Inc.,",Molina Healthcare of California,2 out of 5 stars,Yes,No,2.5 out of 5 stars,No,No
H5811,Local CCP,SCAN Health Plan,SCAN Health Plan,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5813,Local CCP,Aetna Inc.,Aetna Medicare,3.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H5817,Local CCP,AMERIGROUP Corporation,Amerigroup Community Care,3 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H5820,PFFS,"Universal Health Care Group, Inc.","UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.",2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H5821,Local CCP,MAPFRE PRAICO CORPORATION,MAPFRE LIFE INSURANCE COMPANY,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H5823,Local CCP,"Molina Healthcare, Inc.,","Molina Healthcare of Washington, Inc.",3 out of 5 stars,No,No,3 out of 5 stars,No,No
H5826,Local CCP,Community Health Plan of Washington,Community HealthFirst Medicare Advantage Plan,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H5832,Local CCP,Aetna Inc.,Aetna Medicare,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H5850,Local CCP,Coventry Health Care Inc.,Coventry Summit Health Plan,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H5852,Local CCP,AIDS Healthcare Foundation,Positive Healthcare Partners,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H5854,Local CCP,"WellPoint, Inc.",Anthem Blue Cross and Blue Shield,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5859,Local CCP,"CareOregon, Inc.",CareOregon Advantage,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5868,Local CCP,Humana Inc.,Humana Insurance Company,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5883,Local CCP,Blue Cross Blue Shield of Michigan,Blue Care Network,3.5 out of 5 stars,No,No,4 out of 5 stars,No,No
H5884,PFFS,BlueCross BlueShield of Tennessee,BlueCross BlueShield of Tennessee,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H5887,Local CCP,"First Medical Health Plan, Inc.","First Medical Health Plan, Inc.",2 out of 5 stars,No,No,2 out of 5 stars,No,No
H5896,Local CCP,AMERIGROUP Corporation,Amerigroup Community Care,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H5926,Local CCP,"Molina Healthcare, Inc.,",Molina Healthcare of Michigan,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H5928,Local CCP,Care1st Health Plan,Care1st Medicare Advantage Plan,3.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H5932,Local CCP,Gateway Health Plan,Gateway Health Plan Medicare Assured,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5938,Local CCP,Blue Cross and Blue Shield of Florida,Capital Health Plan,5 stars,No,No,4 out of 5 stars,No,No
H5943,Local CCP,SCAN Health Plan,VillageHealth,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H5950,Local CCP,Aetna Inc.,Aetna Medicare,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H5969,Local CCP,AlohaCare,AlohaCare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H5970,Local CCP,Humana Inc.,Humana Insurance Company of New York,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H5980,Local CCP,Fidelis SecureCare,"Fidelis SecureCare of Texas, Inc.",Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H5985,Local CCP,Vanguard Health Systems,Abrazo Advantage Health Plan,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H5989,Local CCP,Bethco Corporation,Comprehensive Care Management Corp.,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H5991,Local CCP,Affinity Health Plan,Affinity Health Plan,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5992,Local CCP,"Senior Whole Health, LLC",Senior Whole Health of New York,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H5995,Local CCP,"Marion Polk Community Health Plan, LLC","Marion Polk Community Health Plan Advantage, Inc.",2.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H6050,1876 Cost,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente Medicare Cost,Not enough data to calculate summary rating,No,,,,
H6052,1876 Cost,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente Medicare Cost,5 stars,No,,,,
H6169,PFFS,Universal American Corp.,Universal American Corp.,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H6178,Local CCP,CareSource,CareSource,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H6181,Local CCP,AMERIGROUP Corporation,Amerigroup Community Care,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H6264,Local CCP,Lutheran Medical Center,Health Plus Elite,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H6328,Local CCP,North Texas Specialty Physicians,Care N' Care Health Plan,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H6360,1876 Cost,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente Medicare Plus,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H6411,Local CCP,Humana Inc.,Humana Insurance Company,2.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H6528,Local CCP,XLHealth Corporation,Care Improvement Plus,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H6609,Local CCP,Humana Inc.,Humana Insurance Company,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H6622,Local CCP,Humana Inc.,Humana WisconsinHealth Organization Insurance Corp,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H6642,Local CCP,"Universal Health Care Group, Inc.","Universal HMO of Texas, Inc.",Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H6705,Local CCP,"Universal Health Care Group, Inc.","Universal Health Care of Nevada, Inc.",Plan too new to be measured,No,No,Plan too new to be measured,No,No
H6743,Local CCP,ATRIO Health Plans,ATRIO Health Plans,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H6801,Local CCP,Ardent Health Services.,Lovelace Medicare Plan,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H6815,Local CCP,"Health Net, Inc.",Health Net Medicare Advantage,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H6864,Local CCP,Jewish Guild for the Blind,GuildNet,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H6881,Local CCP,"America?s 1st Choice Insurance Company of NC, Inc.",America's 1st Choice Insurance Company of NC,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H6900,Local CCP,Humana Inc.,Humana Insurance Company,2.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H6923,Local CCP,Aetna Inc.,Aetna Medicare,3.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H6952,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare Community Plan,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H7002,Local CCP,Humana Inc.,Humana Insurance Company,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H7006,Local CCP,"Marion Polk Community Health Plan, LLC","Marion Polk Community Health Plan Advantage, Inc.",4 out of 5 stars,No,No,4 out of 5 stars,No,No
H7015,Local CCP,"HF Management Services, LLC",Healthfirst NJ Medicare Plan,2.5 out of 5 stars,Yes,No,2.5 out of 5 stars,No,No
H7086,Local CCP,Community Health Group,Community Health Group,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H7149,Local CCP,Coventry Health Care Inc.,Coventry Health Care,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H7173,Local CCP,Centene Corporation,Advantage by Peach State,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H7179,Local CCP,Arcadian Management Services Inc.,Arcadian Community Care,2.5 out of 5 stars,Yes,No,2.5 out of 5 stars,No,No
H7187,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H7188,Local CCP,Humana Inc.,Humana Insurance Company,2.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H7200,Local CCP,AMERIGROUP Corporation,Amerigroup Community Care,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H7220,Local CCP,Indiana University Health,Indiana University Health Plans - Medicare,5 stars,No,No,4.5 out of 5 stars,No,No
H7281,Local CCP,"HealthSpring, Inc.",Bravo Health,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H7292,Local CCP,Alameda Alliance for Health,Alameda Alliance for Health,2.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H7301,Local CCP,Coventry Health Care Inc.,PersonalCare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H7306,Local CCP,Coventry Health Care Inc.,Coventry Health Care,2 out of 5 stars,No,No,2 out of 5 stars,No,No
H7352,Local CCP,"UA Healthcare, Inc.",University Care Advantage,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H7475,Local CCP,"Care Wisconsin First, Inc.","Care Wisconsin Health Plan, Inc.",Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H7526,Local CCP,Medica Holding Company,Medica Health Plans,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H7678,Local CCP,"Molina Healthcare, Inc.,","Molina Healthcare of Texas, Inc.",Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H7731,Local CCP,"MD Care, Inc.",MD Care Healthplan,2.5 out of 5 stars,Yes,No,2.5 out of 5 stars,No,No
H7787,Local CCP,"HealthSpring, Inc.",HealthSpring Medicare Advantage PPO,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H7908,Local CCP,Aetna Inc.,Aetna Medicare,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H7917,Local CCP,BlueCross BlueShield of Tennessee,BlueCross BlueShield of Tennessee,3.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H7949,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H8050,Local CCP,"Carilion Services, Inc.",Carilion Clinic Medicare Health Plan,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H8091,Local CCP,USAble Mutual Insurance Company,ARKANSAS BLUE CROSS AND BLUE SHIELD,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H8098,PFFS,"Universal Health Care Group, Inc.","Universal Health Care Insurance Company, Inc.",Plan too new to be measured,No,No,Plan too new to be measured,No,No
H8130,Local CCP,"Molina Healthcare, Inc.,",Molina Healthcare of Florida,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H8145,PFFS,Humana Inc.,Humana Insurance Company,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H8189,Local CCP,Centene Corporation,Advantage by Managed Health Services,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H8393,Local CCP,Coventry Health Care Inc.,Coventry Health Care,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H8468,MSA,Geisinger Health System,Geisinger Gold,Not enough data to calculate summary rating,No,,,,
H8552,Local CCP,"WellPoint, Inc.",Anthem Blue Cross,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H8558,Local CCP,Munich American Holding Corporation,Sterling Life Insurance Company,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H8578,Local CCP,"Baystate Health, Inc.","Health New England, Inc.",5 stars,No,Yes,5 stars,No,Yes
H8604,Local CCP,Health Plan of the Upper Ohio Valley,Health Plan SecureChoice,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H8644,Local CCP,Humana Inc.,Humana Insurance Company,2.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H8649,Local CCP,Coventry Health Care Inc.,Altius Health Plans,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H8684,Local CCP,Aetna Inc.,Aetna Medicare,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H8707,Local CCP,Humana Inc.,Humana Insurance Company,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H8748,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H8822,Local CCP,Advantage Health Solutions,"ADVANTAGE Health Solutions, Inc.",Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H8953,Local CCP,Humana Inc.,"Humana Health Plan of Ohio, Inc.",4 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H8980,Local CCP,Coventry Health Care Inc.,HealthAmerica,3 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H8991,Local CCP,AMERIGROUP Corporation,Amerigroup Community Care,3 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H9001,Local CCP,Fallon Community Health Plan,Fallon Community Health Plan,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H9003,Local CCP,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente Senior Advantage,4.5 out of 5 stars,No,Yes,5 stars,No,Yes
H9011,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H9047,Local CCP,Providence Health & Services,Providence Health Plans,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H9082,Local CCP,"Molina Healthcare, Inc.,","Molina Healthcare of New Mexico, Inc.",Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H9104,Local CCP,SCAN Health Plan,SCAN Health Plan,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H9184,Local CCP,"HealthSpring, Inc.",Bravo Health,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H9285,Local CCP,"Atlantis Health Systems, Inc.",EASY CHOICE HEALTH PLAN OF NEW YORK,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H9302,Local CCP,"Puget Sound Health Partners, Inc.",Soundpath Health,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H9385,Local CCP,SCAN Health Plan,SCAN Health Plan Arizona,3.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H9503,Local CCP,Humana Inc.,Humana Insurance Company,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H9572,Local CCP,Blue Cross Blue Shield of Michigan,Blue Cross Blue Shield of Michigan,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H9615,Local CCP,"MVP Health Care, Inc.",MVP HEALTH CARE,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H9670,Local CCP,University of Pittsburgh Medical Center,UPMC Health Plan,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H9720,PFFS,"America's 1st Choice Health Plans, Inc.","AMERICA'S 1ST CHOICE HEALTH PLANS, INC.",3 out of 5 stars,No,No,3 out of 5 stars,No,No
H9788,MSA,HealthNow New York Inc.,ActiveSaver MSA or BlueSaver MSA,Plan too new to be measured,No,,,,
H9847,Local CCP,Coventry Health Care Inc.,Coventry Health Care,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H9859,Local CCP,"MVP Health Care, Inc.",MVP HEALTH CARE,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H9947,Local CCP,"WellPoint, Inc.",Blue Cross Blue Shield of Georgia,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H9988,Local CCP,Munich American Holding Corporation,Sterling Life Insurance Company,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
R3175,Regional CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
R3332,Regional CCP,Blue Cross and Blue Shield of Florida,"Blue Cross and Blue Shield of Florida, Inc.",3 out of 5 stars,No,No,3 out of 5 stars,No,No
R3444,Regional CCP,XLHealth Corporation,Care Improvement Plus,3 out of 5 stars,No,No,3 out of 5 stars,No,No
R5287,Regional CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
R5342,Regional CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,2.5 out of 5 stars,No,No,3 out of 5 stars,No,No
R5566,Regional CCP,"BCBS MN, MT, NE, ND, WY, Wellmark IA and SD",MedicareBlue PPO,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
R5674,Regional CCP,"UnitedHealth Group, Inc.","Sierra Health and Life Insurance Company, Inc.",2.5 out of 5 stars,Yes,No,2.5 out of 5 stars,No,No
R5826,Regional CCP,Humana Inc.,Humana Insurance Company,3 out of 5 stars,No,No,3 out of 5 stars,No,No
R5941,Regional CCP,"WellPoint, Inc.",Anthem Blue Cross and Blue Shield,3.5 out of 5 stars,No,No,3 out of 5 stars,No,No
R6801,Regional CCP,XLHealth Corporation,Care Improvement Plus,3 out of 5 stars,No,No,2.5 out of 5 stars,No,No
R7439,Regional CCP,Hawaii Medical Service Association,Akamai Advantage by HMSA,Plan too new to be measured,No,No,Plan too new to be measured,No,No
R7444,Regional CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
R9896,Regional CCP,XLHealth Corporation,Care Improvement Plus,3 out of 5 stars,No,No,3 out of 5 stars,No,No
